row_id,Actual,xgb_proba
9450,0,1.5312828e-05
27799,0,0.0022127936
25993,0,0.0028053136
3392,0,0.00017889896
5304,1,0.056324217
15269,0,0.09015419
4242,0,0.046158824
3204,0,0.0005960316
4568,0,0.0006387493
916,1,0.6888041
28821,0,0.19027643
11438,0,0.00013362411
3603,0,0.032460824
13609,0,0.00067246944
23974,0,4.9423784e-07
13953,1,0.80055517
11922,0,3.3207887e-06
20608,0,2.4800947e-06
26205,0,0.00024543054
14972,0,0.396756
7871,0,0.0074825357
26127,0,0.004718029
29920,0,0.5712746
67,0,1.2898086e-07
28193,1,0.39272812
12191,1,0.2708211
5966,0,0.0047694496
13653,1,0.7806412
21931,1,0.999995
14105,0,0.0013327148
20096,0,0.0012414757
611,0,0.002699539
21193,0,6.5632975e-07
28229,1,0.7299165
19890,1,0.99996936
26839,0,0.04171755
18027,0,0.0107036345
7614,1,0.99992836
21295,0,0.73757946
17124,0,0.008896521
18264,0,0.042286657
24839,0,0.42625508
21385,0,7.820385e-06
25082,0,0.00022116487
10535,1,0.99992645
8857,1,0.8646633
16403,0,0.0015937506
430,0,0.49856913
22342,1,0.9999558
20659,1,0.40133443
9807,1,0.09864824
15667,0,6.610584e-05
10173,0,0.059719212
26118,0,0.06991182
10432,1,0.9596766
14001,0,2.1110295e-06
11110,0,0.0010716496
14706,0,0.0077536474
14768,0,0.80291724
19342,0,2.171756e-05
12694,0,0.70831686
25466,0,9.384805e-06
3839,0,0.15594651
10112,0,0.006318019
3454,0,0.0360698
1037,0,0.03992205
874,1,0.7671443
28436,1,0.99016553
10558,0,0.03513784
22956,0,0.018868081
12100,0,0.9512018
11974,0,0.017110119
24043,1,0.002626078
11909,0,0.016696058
7508,0,0.0010703655
2470,0,0.43922412
18085,0,0.2731756
9130,0,0.00045611477
9750,1,0.08527221
11657,0,0.011696288
18476,0,0.00031349628
22422,1,0.9999709
16221,0,0.00017835393
23765,0,0.00019805803
21194,1,0.99961543
1058,0,0.0010298825
25482,0,0.3513553
15740,0,0.0015961234
27738,0,0.0018133475
30485,0,0.06790961
27413,0,2.5564537e-05
19392,0,0.00072369794
26766,0,1.9661212e-07
7831,0,0.0004918163
9754,0,0.00068690325
29412,1,0.9971878
26624,0,0.20433858
6596,0,0.49299884
3325,0,0.012287059
17220,0,0.00014310682
12046,0,0.027286671
21054,0,9.201679e-05
14892,0,0.015986634
22992,0,0.21562296
17047,0,0.8906708
13785,0,1.0818464e-06
10406,0,2.0312873e-05
5688,0,0.5888239
17979,0,2.506392e-05
15222,0,6.316378e-07
24653,1,0.45388484
4790,0,0.99615365
8643,0,0.00067638414
11257,0,0.009485763
3694,1,0.46662748
29329,0,0.97483045
27787,0,2.1655289e-05
11050,0,0.0042334627
2210,0,0.5195812
2305,0,0.0057885475
18380,0,0.73078614
1144,0,0.0125769945
18727,0,4.5084864e-05
11654,0,0.014160147
14872,0,0.16578268
29907,1,0.6866813
8748,0,0.94886154
18438,0,0.0018263437
23174,0,0.1742804
19944,0,0.7228625
3529,0,0.003112994
3154,1,0.99957186
15638,0,0.02452088
19881,1,0.017906833
2376,0,1.6616506e-05
8111,0,0.0099745495
12419,0,0.0020704188
6983,0,0.01540512
9500,0,7.3895606e-08
21925,0,0.4739914
11666,0,0.0006109262
3702,0,0.045462858
5812,0,0.015555883
30503,0,0.00014693943
15664,1,0.7904242
20953,0,2.2612023e-05
1722,0,0.016771361
14650,0,1.8356365e-06
8105,0,3.60148e-05
24356,0,2.2021865e-07
6887,0,4.515449e-06
10952,0,2.0073533e-06
27552,0,0.012218591
6749,0,0.7824896
2732,0,0.8415889
24019,0,0.003415943
15504,0,0.0044108503
14621,1,0.12396595
18537,0,0.0051839678
22881,0,0.085703075
13612,0,4.5712072e-06
21211,0,6.6874404e-06
29723,0,0.0010813944
17552,1,0.6262497
14338,0,0.000219304
9531,0,0.3196117
24665,0,0.27401698
29837,0,0.88627976
5773,0,0.49767107
26379,1,0.24553946
3974,1,0.5680576
9492,0,0.0035827954
15863,0,0.008514427
25089,0,2.1900898e-05
1917,0,0.21631503
27763,0,0.76086974
10739,1,0.99901044
1370,0,0.21729705
27569,0,0.61005247
23023,0,9.925954e-05
1561,0,0.4783246
14858,1,0.54486006
3674,0,0.017936738
18933,0,0.029733105
27377,1,0.5929727
30206,0,1.888398e-07
16180,0,0.0012063863
15479,0,0.07441009
2878,0,9.976473e-08
30327,0,2.6667632e-07
8015,0,0.0009886317
17578,0,0.00020028483
10865,0,1.13631174e-07
5749,1,0.4796117
27650,1,0.93854654
2066,0,0.0014628503
27080,1,0.9966043
5529,0,0.44321686
26638,0,0.014157744
8737,0,0.2294486
11565,0,0.40694493
15797,1,0.9999728
10670,0,2.43796e-05
3800,0,0.4718344
3298,0,0.7552397
14372,1,0.548677
11788,0,0.010009255
25361,0,0.030614708
13486,0,0.5945718
9621,0,0.15099843
15086,1,0.2967253
29086,0,1.7834034e-06
5525,0,0.4049858
1718,0,0.005656244
6525,0,0.009602058
25567,0,0.0020086027
25903,1,0.22288427
12393,0,0.16550286
26445,0,0.00020280665
27539,0,0.10459686
1870,0,0.0777828
11405,0,0.0014047506
7175,0,0.00048289113
26931,0,0.00087787723
7396,0,0.49551213
20924,0,0.92652833
16568,0,0.049887054
30634,0,0.0025070917
15938,0,3.974864e-07
11283,0,0.04558858
24020,0,0.00013679494
30480,1,0.99337834
13733,1,0.99834645
19485,0,0.19748928
5963,0,0.0001566068
29529,0,0.434802
30230,0,0.87776035
2512,0,0.0067135165
22910,0,0.03254285
24459,1,0.91637516
3712,0,0.0005342751
24103,1,0.9959001
25675,0,0.21680279
914,0,0.0046743755
2067,1,0.14597896
24884,1,0.5187062
576,0,0.10820388
27842,1,0.5507728
190,0,0.0009780457
5665,0,0.004350353
22782,0,0.859486
5938,1,0.9539099
6633,0,2.2206588e-05
27909,0,5.369152e-06
24235,0,0.0030031663
18713,0,0.0014575057
29434,0,0.00010822765
1855,0,0.0060292147
28816,1,0.3758616
7886,0,0.16736215
4715,0,0.015097254
2116,0,8.9807895e-07
22060,1,0.121560946
30675,0,1.8322015e-06
27510,0,6.2371464e-06
27451,0,0.0014449422
11737,1,0.61466974
590,0,0.0003097535
2918,0,0.00041671706
1887,0,2.7508868e-05
2938,0,1.8513714e-05
9842,1,0.6167307
1916,0,8.022865e-05
23345,0,4.316469e-05
1524,0,0.23991388
8726,0,0.8588198
11725,0,3.4686742e-05
9548,0,2.9771838e-05
23151,1,0.44849694
23293,0,0.00040092095
16973,0,0.23703304
5831,1,0.9878622
7280,0,0.0010575479
3832,0,0.0014621266
20260,0,0.0014950472
21903,1,0.25401512
5511,1,0.55694306
14549,1,0.9492921
14466,0,3.2761355e-07
4019,0,0.035416983
5993,0,0.009096437
21590,0,0.0005120275
30107,0,0.00028523634
12800,0,6.5631975e-05
9073,0,0.00073066837
17930,1,0.031566218
16071,0,0.00011493612
10231,0,0.00020724128
26171,0,0.0009395427
5437,1,0.91958135
16300,1,0.6001251
13527,0,0.0003707874
12877,0,0.40085286
22769,1,0.9675994
25525,0,0.18815804
1926,0,3.2164702e-09
18371,1,0.9629634
8436,0,0.006289637
23101,0,0.007894542
13415,0,0.0012783575
13647,0,4.1150975e-05
18811,0,0.023132853
15221,0,1.6996368e-06
17197,0,0.36835012
13799,0,6.976125e-05
29006,1,0.12006025
29787,1,0.999236
25145,0,0.5667671
4478,1,0.66074437
798,0,0.004735236
3863,0,0.0018000896
21180,1,0.99252135
388,0,3.7249814e-05
7060,0,0.031487845
11070,0,0.4075284
30240,0,0.00026206137
13396,0,0.00011092615
25424,0,1.4367066e-07
10837,0,0.00025419638
17581,0,0.007126724
14694,0,0.0015400053
9977,0,0.28174362
21375,0,0.015377055
9670,0,0.09845249
25924,0,0.0040848
5873,0,0.8320234
7087,0,0.031903993
13701,1,0.9096304
23428,0,1.9580952e-05
27915,0,0.005821116
5820,0,0.00021073793
24195,0,0.00039777832
28912,0,0.013055145
7451,0,0.10501276
14233,1,0.83889836
3421,1,0.18889658
6771,0,0.006749057
9126,0,0.054672055
29625,0,1.1258427e-05
24290,0,0.0027686148
1560,0,0.00925647
17309,0,0.002124404
30039,0,0.0594279
5880,0,0.083406135
29337,1,0.37396494
5031,0,0.012114662
21164,1,0.9991974
1475,0,0.010388432
11960,0,0.070135005
5430,0,6.578885e-06
6830,1,0.075470194
28458,0,0.6078571
24986,1,0.90622985
14481,0,0.0002304887
10985,0,0.4780204
4342,0,0.00011706951
9534,0,1.6802794e-06
8403,0,3.4233499e-06
11295,0,3.2424603e-07
19750,0,0.2349954
18203,0,0.0013776821
15899,1,0.020175787
9759,1,0.9999994
17963,1,0.07312717
26026,0,0.06186956
4635,0,0.1845124
935,1,0.95212394
26267,1,0.9136083
11520,0,0.0051799486
18738,0,0.006507003
27861,0,0.18958725
27556,0,3.8686478e-05
2823,0,0.07058496
30662,0,0.00016227047
18711,0,0.0020682318
3354,0,0.050345384
19400,1,0.99886084
9952,0,0.6456246
15179,0,2.945578e-07
5543,0,0.13106568
22073,1,0.96928364
2299,0,0.005785653
12994,0,0.677652
29490,0,0.00016880222
6025,0,0.15674387
3079,0,0.010896832
18396,0,0.20959051
24468,1,0.788894
12004,0,0.04706036
6628,0,0.016563395
24581,0,0.009647629
8443,1,0.10637244
11275,0,0.014438912
21182,0,0.0001768343
4525,0,0.010692457
22007,0,0.0164687
29510,0,1.0917403e-06
8266,0,0.0008425014
16535,1,0.70058984
11247,0,0.0031212352
27135,1,0.99999654
4554,1,0.06612109
17649,0,6.2554523e-06
6029,0,0.112122856
29526,1,0.80508137
2743,0,0.20059507
21811,0,0.14410554
13176,0,0.006561949
2381,1,0.41329715
10332,0,6.7518357e-07
15958,0,0.00012344672
27664,0,0.0043093935
6122,0,8.383605e-06
14487,0,0.12905113
30115,0,0.004701122
4688,0,0.0031188254
1470,0,0.49051276
28116,1,0.99896514
24563,1,0.0015774913
24846,1,0.9999633
10063,0,0.25243968
2599,0,0.5777752
3432,1,0.12695955
19230,1,0.6287108
27955,1,0.9999021
7329,0,0.0041398024
25991,0,0.00018855657
4655,0,6.419093e-06
18944,0,0.007900232
26798,1,0.3388624
8579,0,0.0025695881
27620,0,0.14413756
2414,1,0.99969745
22614,1,0.66987
23508,0,2.4051064e-05
11039,0,0.00037273788
26195,1,0.98407525
7376,0,0.7679483
10906,1,0.44647035
3572,0,2.0883155e-07
19286,0,1.1183785e-05
26200,0,0.0043823803
5230,1,0.8085324
21066,0,0.12758529
10761,1,0.89693135
21053,0,0.0011252991
19536,1,0.99997914
16537,0,0.018589605
7239,1,0.08278514
15123,1,0.92010355
10959,0,0.018959481
24007,1,0.99996364
23955,0,0.001137915
3722,1,0.04504069
26570,1,0.9992384
9901,0,9.721186e-05
11748,0,0.032706413
15839,1,0.9995963
12681,0,3.1439908e-05
29467,0,0.4291612
0,0,2.8510092e-06
6976,0,7.7807545e-07
550,1,0.96300673
30709,0,0.2678726
13525,1,0.3408288
5384,1,0.98721296
12356,1,0.8157797
24222,0,0.047603328
25398,1,0.1269989
6531,1,0.9902407
11784,0,0.35584304
16441,1,0.69526434
13782,0,0.009269209
24275,0,7.021e-05
29530,0,0.0006049564
25706,0,1.5977754e-05
27772,1,0.9999912
27734,0,0.2319314
17856,0,0.01902527
16349,0,0.0049781534
3697,0,0.0001928539
23626,0,9.4271665e-05
15403,0,0.7113939
7504,0,9.922973e-05
5334,0,0.0052576116
259,0,0.012318956
22567,0,3.7441594e-05
17528,0,0.0069668232
15658,0,0.24310848
28574,0,0.22695886
11241,0,0.09374357
8508,0,0.0015677133
25726,1,0.08050251
20858,1,0.16589463
16000,0,9.397942e-05
14901,0,0.0217343
6547,0,0.0031588373
6640,0,0.00060879707
21087,0,0.0313577
25455,0,7.057425e-08
16585,0,0.2306542
3602,1,0.0058472403
4282,1,0.6502154
30086,0,0.28311172
20602,0,9.458565e-05
20379,0,0.00017828336
6779,0,0.75172305
30581,0,0.0011280908
22993,0,0.0014811059
1639,0,0.01722581
9188,1,0.9463188
6883,0,0.1968985
7736,0,0.0024181826
27656,0,0.32001725
2757,0,0.0001598165
6879,0,8.6195705e-08
6811,1,0.24459463
7195,0,0.007381552
30189,0,6.3673326e-07
15439,0,8.759683e-05
16544,0,0.004253795
25075,0,0.31610763
12506,0,0.67562383
23789,0,0.00015564777
4463,0,0.025501503
3776,1,0.19635762
1221,0,0.9533744
23007,0,4.3063387e-06
5281,0,0.13039283
14218,1,0.9999975
27720,0,0.16196841
17784,0,0.004162054
29288,0,0.00063815905
2754,0,0.0026495089
18245,0,2.8305527e-07
25704,1,0.9989191
9813,0,0.7236964
22981,0,0.04705578
8348,1,0.9960091
17859,1,0.6773221
22150,1,0.2660088
24110,0,0.017300712
29817,0,0.8469568
26272,1,0.80766416
17343,0,0.4007491
18140,0,0.0019631614
20999,1,0.8884075
3547,1,0.9109023
23979,0,1.70811e-05
10621,0,0.8814174
7629,1,0.018632628
9333,0,0.032620624
1552,0,4.322626e-08
14671,1,0.9839714
10489,0,0.028232882
11478,1,0.023455296
25928,0,0.87528884
18878,0,0.0051321243
17592,0,0.6968958
21708,0,8.224926e-06
28100,1,0.7539596
25715,0,0.0002468
385,0,0.00851074
6766,0,0.031446144
24761,1,0.9646519
19404,0,0.002362036
20247,0,0.069727376
443,1,0.022679387
14521,0,0.019755708
23068,1,0.69250184
21516,0,0.03915291
9560,0,0.0033073886
2120,0,0.39360347
27689,0,0.0012454357
17492,0,0.0021841398
1014,0,0.00013009296
18044,1,0.15991612
8020,0,0.52602124
12792,0,0.0052656555
27500,1,0.03465308
4101,1,0.99556607
17226,1,0.49403426
16892,0,0.95669293
14587,0,0.3367508
20079,1,0.9177926
29527,0,0.6237353
13003,1,0.35117942
6875,0,2.031208e-09
19579,0,4.4221866e-05
16575,0,3.1331914e-05
2837,0,0.00064688973
2608,0,0.035139155
7762,0,8.2919745e-05
19742,1,0.1471283
26947,0,0.0017331425
11948,0,0.0078102075
5709,0,0.001666902
25911,0,0.010583013
20515,1,0.43258852
8282,0,0.0016796475
27580,0,0.020656288
27331,0,0.001295892
12399,0,0.3558547
11256,0,0.0033294824
30255,0,0.96388
3709,0,0.0002764896
17741,1,0.5472424
3948,0,0.0020667925
21393,1,0.9999038
30354,0,0.60156626
5811,1,0.8115032
18716,0,2.249484e-06
21488,0,0.00030008232
23920,0,0.00040356637
21794,0,0.0059742387
29602,1,0.24676894
5692,0,0.00011550139
23619,0,9.85028e-06
11746,0,0.188282
8398,0,0.5737094
8909,1,0.10720044
24987,1,0.52819794
25192,0,0.0032260043
13175,0,0.007058519
10305,0,9.177458e-05
29866,1,0.17856982
26530,1,0.87538224
13847,0,0.0790531
15326,0,0.59924704
7049,0,5.716813e-05
10714,1,0.8428875
9985,0,0.5197965
16412,0,0.000429618
28294,1,0.997505
27325,0,0.0020866692
25754,0,3.1228017e-05
28371,0,1.1904093e-05
2034,0,0.12676746
14157,0,1.6057598e-05
131,0,0.024826186
22319,0,0.036243726
11545,0,1.4222442e-06
7878,0,0.0013082525
14570,0,0.029419739
9853,1,0.39500916
2140,1,0.030043583
28926,0,0.015266562
2103,0,0.001764888
881,0,0.18717377
16722,1,0.18898454
21341,0,0.7794474
18768,0,0.004170181
10001,0,0.095734656
5079,0,0.00029513545
21357,1,0.45558876
29222,1,0.9894992
17338,0,1.3900733e-06
11760,0,7.0923634e-05
25543,0,0.01539687
5222,0,0.08707289
9818,0,0.01536845
9671,0,0.00011687242
22935,0,0.0013007574
8657,1,0.7528333
23146,0,0.009834081
15754,0,0.00046722224
30425,1,0.9999689
12307,0,1.4224737e-05
15485,0,0.7764996
1935,0,0.0003057031
12797,0,0.0004978466
770,0,0.0036994976
2906,1,0.9999875
14403,0,0.00089648645
28226,0,0.000570035
14843,0,0.022921408
25516,0,0.43223315
6584,0,0.38404167
15146,0,0.05110855
7429,0,3.0985215e-05
14285,0,0.06173274
16270,0,0.9864095
7763,0,0.012503468
24502,1,0.73676413
21813,0,0.00014024189
8844,0,1.1622551e-05
1308,0,0.9395208
29745,0,9.610069e-06
20012,0,1.9806158e-07
758,0,0.0006542731
16757,1,0.99728286
19943,0,0.91469145
18920,1,0.74219954
11359,1,0.1883574
22543,0,0.09317573
9097,0,3.510023e-08
27381,1,0.8649849
10360,0,0.005630591
23372,0,0.26335782
12049,0,9.550167e-07
13543,0,0.0024185565
14395,1,0.64690316
16736,1,0.110607296
14488,0,0.006184617
2065,0,0.017439185
5080,0,0.0021916828
27826,0,0.008754694
19182,0,0.034044635
7179,0,0.16617364
21119,0,6.2422405e-06
456,0,4.795818e-05
25742,0,0.028672125
26485,1,0.99979156
2820,1,0.9880998
22699,0,0.003179605
27023,1,0.09565326
547,0,1.9934791e-07
11584,1,0.9999522
3472,1,0.9907732
2803,0,0.9704286
30411,1,0.22766875
25066,0,0.20605066
24787,0,0.02698976
10579,1,0.047812942
22583,0,0.17217039
8662,0,0.000358091
9925,0,1.603342e-05
28893,0,0.42230207
3183,0,0.5501337
4667,0,0.010383281
29641,0,0.0012144414
10227,0,4.5695528e-05
19127,0,1.682811e-05
3733,0,0.0003882593
29130,0,3.2137361e-06
14149,0,0.5274187
24881,1,0.8820671
17083,0,0.011561914
27756,1,0.8570039
28342,0,0.68582284
18609,0,0.2582444
29106,0,0.02102693
17482,0,0.63721985
466,0,2.6963795e-07
10928,1,0.8399846
4327,0,0.00030146044
19539,0,0.24051204
15114,0,0.06396946
25892,0,1.450435e-07
4099,0,0.011643794
261,1,0.99811363
1890,0,0.002478973
26112,0,0.9669407
7662,0,0.13493282
22372,0,0.15945412
10638,0,0.08415353
15127,0,0.026246209
14077,0,6.106391e-05
18575,0,0.83164907
20561,1,0.7249191
26541,0,0.021416245
18657,0,0.8487034
14186,0,0.03102504
24649,0,0.13260214
16872,0,0.036897685
716,1,0.65530604
28129,0,0.5206228
5772,0,0.044891454
4387,0,0.00055944535
5595,0,0.96310323
28679,0,8.391639e-07
7837,0,0.006068531
18719,0,0.0034386201
18161,0,0.00057840534
11930,0,0.0011655677
12267,0,0.022352451
15464,0,0.0016457316
23673,0,0.13224633
23835,0,0.539149
24561,0,3.5714413e-06
18599,1,0.05320587
13342,1,0.69866353
29144,1,0.12978506
13013,0,0.017813414
20434,0,0.025482148
18285,0,0.40208945
25253,1,0.7053057
22793,0,0.0027998192
22136,0,0.029464262
12367,0,0.025602898
13243,0,0.99883646
18409,0,3.5198773e-05
2597,0,0.0097966995
5219,0,0.00017470085
13684,0,0.3914851
26906,0,0.002070549
22564,0,1.6578424e-05
22750,1,0.9999634
14793,0,0.1863562
14667,1,0.973031
26760,0,1.9816978e-06
18333,0,0.0001350775
12628,0,0.0003912596
16918,0,0.022194844
8543,0,2.1038539e-05
20433,1,0.8633655
10897,0,3.2936565e-05
9872,1,0.9604229
27502,0,0.007325268
24176,0,0.10053349
7791,0,0.013255452
9559,1,0.91202897
18056,0,0.007957318
2701,0,0.253624
6295,0,0.045757134
22911,0,0.0011247216
12305,0,0.005497431
4083,0,0.1564508
6888,0,0.039209213
7793,1,0.82382816
2394,0,0.023287546
10304,1,0.17039768
2383,0,0.054163814
25735,0,2.3036191e-05
28732,0,0.014861408
14618,0,0.8964361
9295,0,0.0007189963
15937,0,0.95265293
3240,0,2.0447038e-07
26719,1,0.41185904
6406,0,0.10250321
933,1,0.59233344
10245,0,0.00033496128
18853,0,0.09086463
20004,0,2.2526826e-06
1829,0,0.17922513
18979,0,0.004462148
1580,0,0.00015705827
19438,1,0.9989354
5825,0,0.03811669
17655,0,0.15504512
7617,0,0.044461284
16689,0,9.380295e-05
1545,0,1.2687238e-07
29609,1,0.030679774
23106,0,0.033162553
10732,0,4.877611e-07
7742,0,0.003027668
12163,0,2.8592074e-08
20108,0,0.15292536
28624,0,0.75984555
24512,1,0.9993814
12630,0,0.0010375758
827,0,0.0056904834
2090,0,0.047165927
2258,0,0.008072657
15246,0,0.036442146
4366,1,0.6816359
17778,1,0.9291338
14827,0,4.1090036e-05
3857,0,0.0001616606
21732,0,0.31228146
21691,0,1.1392094e-06
17816,0,0.02461951
15074,0,0.16078341
5237,1,0.98953164
18847,1,0.41760778
25681,0,0.11568681
29265,0,0.40145224
14024,0,3.4335446e-06
21386,0,0.25495255
20225,1,0.11686762
12675,0,0.0058567394
22185,0,5.9664803e-06
21788,0,0.12293958
7520,0,0.03766939
25346,0,0.00067245244
15860,0,0.003472832
22506,1,0.99793553
29825,0,4.7373546e-06
11808,1,0.97468626
23980,0,0.0033301357
25018,0,0.008709268
5264,0,0.0005762851
12837,0,0.49390557
20348,1,0.866036
3,0,0.06430419
24900,0,0.00018548095
26511,1,0.5773122
11810,0,0.15348618
6786,0,0.037544053
20801,1,0.9569014
14882,1,0.9999881
21062,0,0.1742433
18857,0,0.09538941
12147,0,0.029106485
12369,0,0.0017712951
8651,1,0.9998394
24811,1,0.2213446
3498,0,2.955206e-06
8884,0,0.36591467
1537,1,0.9999387
21239,0,0.00010556105
6975,1,0.9999949
30360,0,0.68026465
23719,0,0.009415133
4315,1,0.9772981
29198,1,0.24974914
10969,0,0.09312999
73,0,0.45033732
11078,1,0.9411803
14305,0,5.273504e-05
14659,0,0.0036852292
22188,0,6.5428685e-05
8328,1,0.99999166
9582,0,4.1176753e-07
81,0,0.03260522
3360,0,2.4507555e-08
12928,0,0.057345726
27771,0,5.5739465e-06
10860,1,0.31697997
14358,0,0.0011674756
18846,0,0.04996478
28150,1,0.63773704
22731,0,0.001164377
8412,0,0.0039799786
21810,0,0.0005358132
22189,1,0.9999815
3142,0,5.55084e-05
6227,1,0.71847504
667,0,0.004659801
11740,0,0.00021789294
13905,0,0.23074219
7724,0,0.075932056
26714,0,0.0005421294
12960,1,0.93421614
2267,0,0.02217822
5885,0,0.16876169
10378,1,0.9969952
13808,1,0.0016629739
17078,1,0.7706924
12972,1,0.9999454
22109,0,0.684313
16850,0,0.98709494
22306,0,0.025478713
11094,0,0.030281069
22119,0,8.246787e-07
16821,0,0.071203925
17196,1,0.86124
29324,1,0.036889046
8537,0,0.22848283
15962,0,0.0051812613
28287,0,0.0006817465
8037,0,0.019587232
16641,0,0.005352461
24730,0,1.4636032e-05
26474,0,0.0054827263
5876,0,0.05192757
24015,0,0.0012653146
6874,0,6.322851e-07
5390,0,0.5249473
25778,0,0.86277044
10014,1,0.15574205
9205,0,0.97511137
26504,1,0.16171145
20518,0,0.0164825
4043,1,0.010201146
22916,1,0.96875083
13479,0,0.0032841002
11317,0,0.10758748
21655,0,0.8477787
7012,1,0.6338258
20830,0,0.0030197834
27176,0,1.0259252e-07
27760,0,0.0018499952
26945,1,0.9995159
6144,1,0.73228693
8612,0,0.015907833
13592,1,0.87387854
9005,0,0.028177114
23659,0,5.7739242e-05
14096,0,0.053433158
26338,1,0.38127765
7715,0,0.0028730852
14912,1,0.6591274
16411,1,0.9823282
6828,1,0.91656137
21697,0,0.01511052
19015,1,0.99982136
2405,0,0.0013643763
3607,0,0.07203818
26252,0,0.027784169
28075,0,0.0039880937
18734,0,0.00013134767
22051,1,0.9967899
15884,0,0.018743588
749,0,0.027063515
15372,0,0.98441875
16964,0,0.001776722
27150,0,8.685949e-06
12009,0,0.0018225341
20680,0,4.0684754e-06
26128,0,0.3125861
1340,0,0.106470056
14990,1,0.99995947
11294,0,0.0024779486
2513,0,0.15602648
7226,0,0.026988044
1678,0,0.022915445
5816,1,0.8351646
26081,0,8.07521e-06
29793,0,0.6664567
4982,0,0.013904864
3393,0,0.9461701
25772,0,3.188179e-06
30279,0,3.141728e-05
29545,0,0.0020488787
13178,1,0.999723
8987,0,2.358599e-06
25196,0,3.381824e-07
3548,0,0.7741657
28188,0,1.2204972e-05
17394,1,0.014009652
23897,0,0.9689507
21604,1,0.28984874
12417,0,0.057163425
19757,0,0.011741037
3043,0,0.023437792
16298,0,0.7678102
4442,1,0.9641623
29296,0,0.00012779635
3031,0,0.011022809
14531,0,0.0012183104
3941,0,0.010690943
8660,0,2.085755e-06
2224,0,2.0432117e-06
26806,0,0.44890216
5114,0,5.04219e-07
20555,0,5.524259e-07
11996,0,0.067298934
13567,1,0.18049102
17809,0,0.09907812
23648,1,0.9178827
29307,0,0.0024020863
2989,0,2.1192918e-06
609,0,8.246601e-05
688,0,0.00043158748
24031,0,0.0006894693
3830,0,0.18873525
7560,0,0.0023269951
19523,0,0.29204828
10659,0,0.0211165
15173,0,0.04118389
17691,0,0.00025657454
23243,0,1.8468022e-06
12075,0,0.098076165
15126,0,7.758152e-05
30591,0,0.70394814
20306,0,6.532464e-05
27114,0,0.0016295431
7877,1,0.30480814
9989,0,0.05786349
12146,0,0.0035981166
13496,0,0.03430938
5302,0,0.5234647
20255,1,1.0
25001,1,0.002069559
7388,0,0.06465748
21744,0,9.250039e-05
3871,0,0.0002483989
21929,0,0.0006544833
6775,0,0.6747106
20139,0,0.013188795
23656,0,0.021493841
3291,1,0.01170995
11695,0,2.0885934e-06
25575,0,0.5363827
10331,0,0.019306073
12700,0,2.5540695e-07
14985,0,3.208785e-05
27910,0,0.09115146
25205,0,0.02139566
11642,0,0.14806673
16929,0,0.00011349923
10792,1,0.012283113
17902,0,2.76077e-07
5623,0,0.08636038
20524,1,0.999964
19931,0,0.02146731
17688,0,0.000114560266
13257,0,0.007885181
1327,1,0.98966354
15889,0,0.005477139
29305,0,0.0003194167
24594,1,0.9876917
3324,0,0.0008604729
28930,0,0.0005428236
30477,1,0.4011513
11957,0,0.06274032
6663,0,6.021976e-06
7889,0,0.68517137
28286,0,2.6473142e-05
2610,0,0.016746564
7566,1,0.8284733
7395,0,0.00060769793
29697,0,1.375672e-06
26958,1,0.9362361
16719,0,0.18198283
26052,0,0.6719991
21987,1,0.87540275
22386,0,0.22632279
29005,0,0.0028985774
18995,1,0.6094771
8406,0,0.00031265488
28488,0,0.021079684
7086,0,0.062487777
18923,0,0.0023455971
12111,0,0.08919834
26002,1,0.99084365
25642,0,1.4440944e-06
12088,0,0.07372738
3238,0,0.69480824
2344,1,0.15286861
9149,0,0.049679972
15255,1,0.33895546
20611,0,3.667233e-06
23550,0,0.00038349282
17123,0,0.20885763
15990,0,3.6794065e-06
11905,0,0.4612013
29304,0,0.057959147
11664,0,0.0026916848
5986,0,0.014287239
29344,0,0.0033745912
4219,0,0.4035955
25700,0,0.04174667
20503,1,0.1828233
12471,1,0.15014064
8365,0,3.8789995e-06
6415,0,0.067793444
20119,1,0.31103548
20937,1,0.9121442
24578,0,0.0012552794
1576,0,0.00070812803
7705,0,0.004421683
21290,0,2.5617367e-06
26552,0,0.00014642402
8123,1,0.90666914
9374,1,0.053670652
10892,1,0.7380579
20204,1,0.037960812
12522,1,0.84730214
7981,0,0.00022650044
25959,0,0.003984366
15753,1,0.18987055
26842,0,0.023812035
20069,0,0.009275521
18760,0,0.029497933
9231,0,0.09681239
7672,0,0.0009524018
6063,0,2.8157763e-05
12277,0,0.0024593626
19600,1,0.99988914
5275,0,0.044853613
14916,0,0.32278466
1762,1,0.7131376
12743,0,1.5193906e-07
5506,0,0.0016142336
4230,0,0.0029226188
12589,0,0.031686496
28208,0,0.028094899
4955,0,0.012606916
16936,0,0.00076913356
29397,1,0.99465066
12407,0,0.014913808
13293,0,0.728452
13802,0,0.002224082
25945,0,0.039607193
16539,0,4.1002397e-05
13007,0,0.030360116
10861,0,0.003599161
27092,1,0.5989396
4263,0,0.6675171
9628,1,0.33505782
1002,0,0.008188262
17597,0,0.27072662
25902,1,0.9999535
1922,1,0.97628754
16315,1,0.09626855
16552,0,5.60453e-05
25812,0,0.98531646
19570,0,0.10951892
10201,0,9.8848936e-08
4264,1,0.61225814
18559,0,3.4586167e-06
781,0,0.00035496912
3153,0,0.04790063
22407,0,0.13467188
15048,0,8.925998e-06
